0.333640761502958,-0.00387523676829392,-0.465577006455426,0.510318398703776,-0.509600989738525,0.458303804958139
0.319368602001832,0.0966171374637018,-0.370819663791078,0.47393903880286,-0.424360876387016,0.44574675234704
0.331607065411017,0.0369855291401654,-0.428880550645767,0.492232264749002,-0.43821779274175,0.492279365025507
0.333387568706826,-0.0135611293053202,-0.473918331655983,0.515248197353759,-0.500623601648836,0.497257560925082
0.320205095745444,-0.0938076321784913,-0.537636672143771,0.565777910416805,-0.499602820862436,0.499312425050495
0.320499350837732,-0.0927973130477208,-0.536896808192094,0.565029624282799,-0.54223805325107,0.587438598288633
0.309981198452227,0.123461863757217,-0.342796882893538,0.469092759204515,-0.31648331110023,0.498484754517924
0.311008878524294,0.120849711109894,-0.345579196897731,0.46946450719107,-0.416086132373225,0.454490140397403
0.333143059980894,-0.018624628394967,-0.478224413335366,0.517923354941341,-0.498035201532746,0.487344733189084
0.326939621558476,0.0666457729453622,-0.400691797494958,0.481892569854902,-0.430905862646522,0.498857304428564
0.33331005198163,0.0153487603501817,-0.448616575268753,0.50126217388541,-0.423267619434623,0.498120170393007
0.326907345807305,0.0668039104656848,-0.40053791265372,0.481843901024171,-0.384932947447111,0.448898699070772
0.310624255040365,0.121834918545148,-0.344531259270485,0.469321693871417,-0.253172047591095,0.475922379651092
0.312296567695356,-0.117482036933243,-0.554480988096345,0.584197771341924,-0.491721121851909,0.668729166228629
0.331381271434112,-0.0389567470279016,-0.4951360096204,0.529346877081177,-0.448547840447126,0.526129953897985
0.333607149035904,-0.006119257178808,-0.467521694451362,0.511438642426903,-0.480533024940289,0.472863657845571
0.322847994126364,-0.0842635620233765,-0.530580975192742,0.558828714239343,-0.616387975545913,0.550050394975758
0.331528771121464,-0.0376808852732596,-0.494092749341649,0.528597752681957,-0.47544556122801,0.486644379743702
0.318253347050221,0.10022964774764,-0.367120574727119,0.473157524723935,-0.369217104414642,0.46112525175209
0.31474174001593,-0.110764670757552,-0.549799401286461,0.578795492104682,-0.558816622080568,0.562676338045879
0.316740161978165,-0.104913511934021,-0.545657609066626,0.574204707081939,-0.492104994325971,0.56732531784052
0.324795829842903,-0.0764123295872076,-0.524666746793102,0.553309854105016,-0.621207158100665,0.545381480343096
0.332298497192075,0.0301477024028812,-0.435192182423518,0.494952054575268,-0.451093918868078,0.494397689942139
0.328394501250989,-0.059061211843295,-0.511253169584766,0.541730231082547,-0.576810802550462,0.541145163957202
0.327364748007991,0.0645251653074096,-0.402751639834138,0.482551932266583,-0.443010180205077,0.427515746066375
0.329786734755425,-0.0507137533183959,-0.504635202934245,0.536455679407913,-0.491772535794034,0.527268787191486
0.326438370232551,0.0690591459272415,-0.398339104286258,0.481157412247892,-0.366664086791208,0.533788254328431
0.327398712689075,-0.0643526077623972,-0.515393193637798,0.545172710780823,-0.524820664688173,0.478884206106521
0.330658030646834,0.0446815618017305,-0.421693714233217,0.489320397978225,-0.448089084700196,0.464793233032731
0.319817094653014,-0.0951220330101775,-0.538596698066564,0.566755941408967,-0.486440395078599,0.591447720432019
0.313719427964798,0.113627882642089,-0.35320794377832,0.470606481674021,-0.338456162584117,0.50022974171056
0.333347276600079,-0.0145178641540138,-0.47473482608901,0.5157484991281,-0.445308867588918,0.545181449141553
