4.52508700008135,5.74479869250552,4.6419894124338
3.91142008088246,4.64828421774843,4.74062711542588
4.40198746120925,5.713832908936,4.7493254949424
4.12128784528015,5.46817612478156,4.81073719819475
6.00457744059241,4.93890168444687,4.66595822796865
6.16638782291526,4.73745387558732,4.6915898141683
3.8654666085502,4.59738802474406,4.62012388033568
4.34551485601493,4.13261984310213,4.51525467320142
4.12796256845902,4.58848499166301,4.92849141361263
4.07773139338135,5.11366803338126,4.84284802518221
4.72537248449087,5.9225939017421,4.65250690436351
5.46717564940785,4.14491942880906,4.85377713823769
4.70399446547699,5.93501812839349,4.91944211381957
5.45439364696467,6.07142338612315,4.77854893931506
5.90039472631154,4.64936176611144,4.81451438260845
5.64406689917729,5.84618991360478,4.77576347178605
4.01699354257159,4.56628988186571,4.61920990174677
5.91172198808052,4.92748153774228,4.78409156260045
4.13923317057646,5.10785372882675,5.05697899210902
5.95350548126214,5.80278357105408,4.82137250202073
5.09059611245417,5.95857335637771,4.8576752759372
5.65208109104153,4.2692110389237,4.75644294441708
4.22900138078874,4.3135071813178,4.76858985050063
5.98003011669588,5.07097746901288,4.5301986381983
4.64212575456985,3.9626132297669,4.77940793404357
4.58490854650844,4.17273629805794,4.81148572600477
3.95822961923366,4.92976818773862,4.71947203325841
5.14978810115161,6.07273903974847,4.82335335054265
5.87698989427785,5.19710188819557,4.72743725250995
5.90362356737606,5.47802340660817,4.74718012638638
4.44574343631832,5.99853904539991,4.72153111454348
5.98964004322015,5.41127322712498,5.02519093242522
4.79153759358885,6.00744070970789,4.74231895701278
5.12042517741334,4.18401667521808,4.87035443835737
4.06677662920278,5.47731938621507,4.70171411886487
4.88951747322116,4.05387166046583,4.90520511772704
3.84216036100187,4.78347688660776,4.59101392628999
5.37632947951364,4.2623852404766,4.75944232604267
4.32175207092245,4.59190448760767,4.81470507494663
4.54863802893669,4.30925802528435,4.827116716342
4.5138163757693,5.99697408696386,4.7961525260324
4.07656345151334,5.15766369739169,4.74378382515658
4.16374491071989,5.68818808334186,4.73633352107785
4.36622865529203,5.56350231903398,4.76275990871263
6.09982099219211,5.16374873155845,4.8105283412931
4.63730286794509,5.89515481045021,4.78004627610222
4.20711671833985,4.37961698320448,4.77583359079124
5.85452652895493,5.02995720556322,4.78690681282213
5.23052082887634,3.97115420057579,4.82223097551613
5.28270626809152,6.02863967699941,4.91674607578672
4.0912881329266,5.10893881596168,4.62609197465888
5.7290166636983,5.90036167332567,4.96279181943829
4.19144455191922,4.56958617567395,4.80246509506308
3.99158976177155,4.41177154357629,4.80668006926988
4.08303486035651,4.86396420508655,4.62669536484216
4.75249261155771,6.0710029984484,4.74413505238619
5.62205358876421,4.36458253061076,4.67403761471153
4.29411346177269,4.3287662344822,4.67940160287037
4.12067576886709,4.11653322662037,4.74340938777242
5.34317753163091,4.09680654043939,4.65651762571772
5.99204334152712,4.86898077756154,4.72103073798425
4.23334085637115,5.91477374561806,4.67218664981067
3.85270574339008,5.07077021767425,4.6970655120268
4.90503163021278,5.79514886386796,4.61188292618452
4.32801661340976,4.3299180749192,4.58456611432457
5.08771687079897,3.90541924720202,4.73107536193756
5.06370880700105,4.09592948596008,4.68782577443104
5.45468853469416,4.0616317657127,4.78663300364544
5.83227681908868,4.58707561616962,4.7351097541738
5.59085100044471,4.31802159371606,4.56978802218106
5.05267320406309,5.98472088589919,4.76236434862305
4.13420685904652,4.77079106799458,4.85609293262193
4.90461585804737,4.10350925475985,4.73858774630251
6.07262522037692,5.45530750883628,4.72362522322533
4.45719353595784,4.42737776069216,4.79782189825466
6.09973898504248,5.2498277685255,4.79080086966381
3.90199735997543,4.71457514862926,4.62420200726352
5.25340309520443,6.0155218015305,4.68470842288602
4.28928375550493,5.64226683184248,4.8161035760069
6.09506983801659,5.43961726949265,4.94792562733516
4.09099334603374,5.40580755176019,4.8014457050964
6.04237500659395,5.24140526211822,4.82177570046762
5.30171014471478,5.83287871426335,4.6733695926259
4.5954532714169,5.77408106978575,4.7818188143859
6.00153817127194,5.17834156324373,4.77141902376637
4.92424896061341,5.94091272915802,4.93213141402569
5.34797345014956,5.91495283994326,4.79940347641787
5.91775442117924,5.6302746035299,4.53706649431215
5.99325141448926,5.06392398644008,4.92849264286161
5.03769466434428,4.04787497690789,4.60777123202943
4.98746637605275,6.14808006914262,4.66675783571134
5.37964661420961,3.99070145636511,4.60622035191217
4.02595953624876,4.05152931448008,4.418491450047
4.51266118442147,5.8524423291783,4.66177611872059
4.44214905648529,5.90544294325772,4.92210297260766
5.08194377764809,4.13084609323933,4.78549597952465
4.68674661306784,5.69629051815482,4.59995589075385
5.52999141947107,5.99792407652622,4.73633543536899
5.20447388681062,3.87137586657529,4.69907954464272
5.58283976397398,3.95227976673432,4.74479729971131
4.08665742917753,5.68493736665075,2.90354895636672
4.05859011573749,4.8309583745131,2.79230819932597
4.42211146049419,5.81173799504868,2.90644192368389
3.99093411108673,5.24041784915399,2.87643535586214
5.87126313910977,4.61147201111315,2.93681507708132
6.03431930799528,5.21810744540816,2.94551136920088
3.96995832335008,4.7079718334886,2.82954602203096
4.28951676999548,4.371284402144,2.93032026379597
4.11208992052433,4.51600893777829,3.00592485955599
4.14104162809662,5.13340462604776,2.83323584021711
4.99642234298241,6.08051185314661,2.95879587633461
5.37064239439227,4.09668469581478,2.84282934738229
4.47482587627887,5.78015375317311,3.03882251878445
5.45894652857089,5.79306180433502,2.83249387050404
6.06559798499444,4.64859611975657,2.89483672345926
5.59345629695245,5.59402904225406,3.00587975721615
4.21157720116694,4.6040839723628,2.94423542433573
6.03480799848298,4.89099294331896,2.95635980508347
3.84556183173026,4.80291595898065,2.87591272307608
6.05466973533597,5.54323875298342,2.90259255589246
5.01777422519812,5.80493792851086,2.89592065535509
5.55483696258898,3.93907493123414,2.84828882099044
4.40195756467813,4.34921785314004,3.0219960211792
5.97760761705275,5.43083215782352,2.96329130082026
4.41300479826367,4.02642404852426,2.77489880944302
4.35577271036252,4.05809241096345,3.04444770052378
4.12262607647385,4.83197230243798,3.0045963344406
5.05609947398675,6.14083243972913,2.90079427599176
6.08481102264695,5.17477695984051,3.04155881105012
6.0338202269384,5.4965210825088,3.16658061488927
4.34939960596737,6.09096494986188,3.04746220942038
5.88119747554405,5.28097000624509,2.88007899359793
4.85125105879376,6.11360379654442,2.93649710585432
5.18820898319122,3.86886910223856,2.70359262278024
4.41562409888175,5.23268072700411,2.99342735648416
4.96056768872817,3.9444966135068,2.86856462563827
3.99035022613,4.73622128980175,2.85537900079818
5.62358100733794,4.29696058286184,2.84593107818725
4.30375204071014,4.20840909129943,2.99460829707135
4.22260212410637,3.98657333528858,2.87111984483531
4.56541242973261,5.7001538504935,2.74777543788349
4.27963710061252,5.53822858146388,3.09235428945461
4.51609022792908,5.77857100884557,2.83969270993057
3.95206499904861,5.50994522102526,2.87983941500789
5.93259624520602,5.22770289079091,2.91449102880733
4.36366174449199,5.7880014868938,2.92891027529231
4.30207251628272,4.51700891438241,2.99986342593716
6.02030297693903,5.21088146346505,2.93116382628179
5.3128772003314,4.17091747816384,2.93773729069481
5.20894472477776,5.66700938511992,2.85640736034055
4.05666013248818,4.79727724442391,2.83748551382758
5.37836069080317,5.95762541550887,2.89296227768715
4.20556620537704,4.21629476435522,2.82912610043143
3.86869579994229,4.65163008635737,2.92132613435702
3.91601277523672,4.94420414254886,2.88993637679953
5.13272087951302,6.19264292955897,3.03291412080411
5.89368631991457,4.27041498529128,2.9409319102276
4.48446810327657,4.28187527063832,3.05201441965403
4.13039919563858,4.19396948551804,2.99246066535575
5.16871659810911,4.33871448686032,2.86993268376188
6.12465676365401,4.80666718286053,2.85008619001953
4.20137872876276,5.40523915304558,2.68587902409497
4.03689474651798,5.03728551252086,2.95962894242079
4.97550581473343,5.90823581389965,2.90829080805074
4.44368255069275,4.47491441661347,3.03089473952612
5.13501859260474,4.1195535511987,2.81659033899493
5.00363941352479,4.43633404733228,2.8822283390307
5.53772850461259,4.13648765194452,2.90950362389507
6.06211713689,4.74197205895674,2.97684118387233
5.49873479839037,4.23992431830139,2.86576636485687
5.02789721418367,5.96273777527973,2.89124287793611
3.588951728753,4.54446951189264,2.73345161000421
4.43111948700292,3.87471834393241,2.77956263436845
5.67420864578677,5.31582726255181,2.80364636579682
4.54037634550084,4.15776428341602,2.79193273448971
5.95830422263792,5.36036830747775,2.89045322393362
4.12945503246328,5.37780635044858,2.83813121783935
5.15160808795691,5.79746981219124,2.81929315651741
4.25258388178635,5.6921381194535,3.00041732654675
5.61131842995666,4.97571752312083,2.72845565329325
3.78976798210473,4.88794780999448,2.80644615961518
6.11222990709623,5.44710174302642,3.01350173135392
5.51083688791665,5.58744200218976,3.05193168025714
4.13346635789379,5.78613003138834,2.92739067114762
5.84758418869263,5.14433135243541,2.86990725484405
5.08371350371565,6.22202363614554,2.97739381414877
5.19442594240729,6.03406770029142,2.9176935760561
5.74920130501457,5.56811897874784,2.97572000904101
5.71618296681801,5.07628797073584,2.82101966095294
5.32210747732946,4.0011756989893,3.02365158862349
4.82210103702432,5.88394871831736,2.88857916693244
5.56115575106533,4.39108118781314,2.73111218089982
4.56457818252619,3.93347335388862,2.72191548218217
4.71677955055664,6.03210367709309,2.83429983482993
4.17328386295861,5.68348475768353,2.78365125802726
5.02065652649889,4.15963534666718,2.90326802348308
4.77748682675753,5.91047658597545,3.01798261032311
5.42414290014886,5.95250571813026,3.02794251565854
5.54188639473506,4.01734799709523,2.90165532779828
5.50833250840989,4.02155555026361,2.90231205697326
4.18823174097348,5.54536893358429,2.78553077305699
4.12248267538362,4.52088632365903,2.74815586493037
4.47558589336957,5.83873390477229,2.84719452676152
3.62736928602242,5.46426225480265,2.74005771999199
6.16284614265409,4.71906583604844,2.83791339338666
6.02574538781819,4.86522120042445,2.83934578217351
4.01810466995114,4.60367836410235,2.77184152940884
4.14467785705119,4.32096013949663,2.80660522561622
4.3560804068765,4.77363738046658,2.87800075771836
4.00242981853262,5.09271460704584,2.68378156618447
5.03661115499848,6.28738259418217,2.77481750138736
5.63126737696238,4.06077451351067,2.85336383380741
4.53869835619473,6.05283906049112,2.73768707749735
5.45702849858121,5.70050527713025,2.59474097755048
5.84711060723742,4.51547572343413,2.66591113097278
5.90920504452283,5.77124952075584,2.81717157823958
3.85325897606123,4.67249307094218,2.56415911897126
5.90372765250772,5.30742640621538,2.63491030427447
4.21686827488732,5.00142965784496,2.80165089356489
5.63495287319427,5.38918863478439,2.66198830022099
5.08448634537069,5.98165105894952,2.63290666578295
5.41527346004041,4.03128007669182,2.6161556974379
4.26455285352959,4.22051851955665,2.89985843010844
5.95865875066202,5.20502796479182,2.64324072088241
4.57743512199687,3.8728864852609,2.81331780419527
4.31453550209993,4.26967066851378,2.69601165670799
3.89271027198832,4.79582219927803,2.6714694397516
5.30490740952958,5.95951179670682,2.78373767520784
6.11717978624732,5.43089280895333,2.74244324456926
5.91745795519331,5.47543581886534,2.86518225806203
4.42614680178471,5.98815062040437,2.67369258518573
6.0614782619494,5.29660074969478,2.66536520871818
5.01501541404703,6.00653086802595,2.72264541057073
